date,open,high,low,close,volume
2024-07-31,2877.5409,2940.5927,2876.3009,2938.7493,41272341700
2024-08-01,2940.1200,2947.8768,2928.8262,2932.3871,34662113700
2024-08-02,2913.0198,2931.2593,2902.7202,2905.3375,31220503900
2024-08-05,2889.3634,2919.0252,2860.6978,2860.6978,35554057200
2024-08-06,2878.6508,2888.2009,2845.3350,2867.2837,29730080300
2024-08-07,2864.0101,2886.9417,2857.7247,2869.8338,26309715000
2024-08-08,2864.7580,2886.3994,2850.8745,2869.9014,28912863200
2024-08-09,2879.8726,2887.8489,2862.1941,2862.1941,28425391600
2024-08-12,2858.8946,2869.2688,2851.2952,2858.2046,24424137100
2024-08-13,2860.4099,2867.9460,2845.3099,2867.9460,23167460100
2024-08-14,2866.2434,2866.2434,2850.4010,2850.6539,21788517000
2024-08-15,2844.2005,2889.0866,2839.3875,2877.3579,27190000000
2024-08-16,2877.9403,2888.6753,2873.0601,2879.4298,26365344100
2024-08-19,2877.9542,2905.1547,2877.7709,2893.6738,26168773000
2024-08-20,2895.5506,2896.5194,2855.3293,2866.6610,26365800200
2024-08-21,2858.9388,2863.8910,2848.1509,2856.5839,22920002700
2024-08-22,2856.2001,2861.6071,2845.5024,2848.7718,24539941500
2024-08-23,2844.7703,2860.7327,2839.3371,2854.3675,22669256500
2024-08-26,2855.4741,2860.6545,2844.3828,2855.5203,22735152300
2024-08-27,2850.8773,2853.7804,2843.1576,2848.7312,23069300600
2024-08-28,2844.3269,2852.5621,2830.9615,2837.4293,22873062300
2024-08-29,2829.4506,2831.4309,2815.3829,2823.1060,27751053400
2024-08-30,2819.6498,2867.9649,2817.0141,2842.2142,39751697500
2024-09-02,2832.3499,2839.2784,2810.3739,2811.0350,34071419300
2024-09-03,2809.1733,2814.9030,2794.9111,2802.9787,27573613900
2024-09-04,2786.5046,2800.6065,2781.9352,2784.2783,25745350000
2024-09-05,2785.2635,2796.0186,2777.4710,2788.3141,24204094800
2024-09-06,2791.7645,2804.0932,2765.6394,2765.8066,25364537500
2024-09-09,2754.7237,2756.5560,2726.9667,2736.4876,26146884700
2024-09-10,2737.8810,2750.1181,2718.6273,2744.1921,26215901500
2024-09-11,2732.7314,2732.7314,2710.6208,2721.7952,24226490000
2024-09-12,2722.1382,2734.6832,2716.5552,2717.1231,24008431500
2024-09-13,2718.9864,2728.7797,2703.3689,2704.0896,25127003800
2024-09-18,2705.3451,2724.1141,2689.6952,2717.2813,24781713200
2024-09-19,2723.2053,2747.7402,2697.7756,2736.0222,31520838900
2024-09-20,2734.2277,2741.1552,2717.9451,2736.8139,28564462700
2024-09-23,2735.3895,2760.4799,2731.3571,2748.9177,25764215400
2024-09-24,2770.7543,2863.1519,2761.3717,2863.1255,47761954500
2024-09-25,2901.4185,2952.4511,2889.0480,2896.3057,56825981600
2024-09-26,2893.7451,3000.9526,2889.0143,3000.9526,57631926100
2024-09-27,3049.1026,3087.5286,3017.4453,3087.5286,49228716300
2024-09-30,3194.7224,3358.5883,3153.6970,3336.4974,110233791700
2024-10-08,3674.4048,3674.4048,3372.1868,3489.7751,131346019500
2024-10-09,3427.2199,3437.1571,3249.1591,3258.8578,99275725600
2024-10-10,3277.6916,3379.8053,3228.1248,3301.9259,83450025700
2024-10-11,3287.8727,3297.7517,3187.9882,3217.7377,60602743300
2024-10-14,3241.4275,3294.6199,3203.9010,3284.3225,63146685900
2024-10-15,3265.7461,3285.2147,3201.2919,3201.2919,56605455800
2024-10-16,3169.1685,3236.8480,3167.7364,3202.9480,51581399700
2024-10-17,3220.7334,3241.5675,3169.3843,3169.3843,52861177200
2024-10-18,3165.9745,3313.9784,3152.8213,3261.5633,69301462300
2024-10-21,3276.0598,3300.6640,3239.0965,3268.1100,66815029900
2024-10-22,3263.8224,3294.9612,3255.1375,3285.8669,57491378100
2024-10-23,3285.2474,3331.0823,3277.0663,3302.8028,65044412800
2024-10-24,3287.8243,3292.9448,3266.8823,3280.2625,51982707400
2024-10-25,3280.7616,3319.3571,3276.1303,3299.7003,59565170700
2024-10-28,3300.4634,3322.1975,3279.7150,3322.1975,67237313100
2024-10-29,3328.0885,3340.4584,3284.2108,3286.4070,72532615400
2024-10-30,3273.6421,3291.6795,3244.8063,3266.2378,66901809000
2024-10-31,3267.9750,3295.7421,3252.3899,3279.8244,78464909400
2024-11-01,3275.5768,3305.3181,3258.7346,3272.0142,85205532000
2024-11-04,3275.6787,3310.2072,3263.8421,3310.2072,66507745400
2024-11-05,3306.8098,3386.9869,3302.0472,3386.9869,82112490200
2024-11-06,3395.2217,3420.9986,3367.0812,3383.8062,89585593000
2024-11-07,3359.9851,3470.6609,3356.2580,3470.6609,95955668000
2024-11-08,3502.1331,3509.8182,3443.1930,3452.2971,96403456200
2024-11-11,3432.3672,3471.1222,3416.7266,3470.0657,81802543600
2024-11-12,3469.8908,3489.4244,3402.0422,3421.9701,81792652400
2024-11-13,3406.9164,3442.2983,3404.5254,3439.2778,67366234800
2024-11-14,3429.5054,3441.7746,3376.1528,3379.8389,63155669000
2024-11-15,3369.8092,3391.3204,3330.7263,3330.7263,63028558300
2024-11-18,3344.6904,3386.9031,3309.0076,3323.8486,74395069200
2024-11-19,3324.8831,3346.7577,3284.1330,3346.0098,62502415100
2024-11-20,3337.6778,3375.2482,3333.0023,3367.9893,56615428900
2024-11-21,3362.9444,3378.5175,3348.8552,3370.4039,53033183000
2024-11-22,3368.0430,3372.0034,3267.1916,3267.1916,63068779000
2024-11-25,3274.8840,3285.4555,3232.9178,3263.7597,53889739000
2024-11-26,3256.8576,3285.3281,3252.8661,3259.7572,47221930400
2024-11-27,3250.5910,3309.8805,3227.3553,3309.7789,51120230300
2024-11-28,3308.2797,3319.2559,3290.3641,3295.6983,51195304700
2024-11-29,3295.2096,3357.5013,3293.6899,3326.4557,58022710200
2024-12-02,3328.4820,3369.3032,3323.0091,3363.9823,66847776200
2024-12-03,3366.2853,3386.6176,3348.3742,3378.8063,66303013900
2024-12-04,3376.5715,3388.0241,3352.9434,3364.6498,62102886200
2024-12-05,3353.0573,3377.0550,3353.0573,3368.8553,54388574600
2024-12-06,3370.9405,3418.2608,3364.2061,3404.0764,69818657200
2024-12-09,3402.6288,3426.6451,3385.9588,3402.5343,69490520500
2024-12-10,3490.2892,3494.8669,3417.7654,3422.6607,79466803400
2024-12-11,3416.0874,3437.8103,3416.0874,3432.4902,68154461000
2024-12-12,3432.2786,3464.1162,3425.9755,3461.4998,70009668900
2024-12-13,3442.9259,3442.9259,3390.7537,3391.8782,77746414400
2024-12-16,3390.0830,3401.9263,3376.5358,3386.3312,62557899600
2024-12-17,3381.8141,3396.2074,3357.7694,3361.4850,56894150500
2024-12-18,3371.2955,3396.4603,3371.2955,3382.2081,51252497900
2024-12-19,3355.9041,3377.5321,3346.4690,3370.0331,51390906300
2024-12-20,3364.4810,3390.6182,3362.8193,3368.0693,49096462100
2024-12-23,3367.9037,3384.9918,3348.2770,3351.2571,55674724800
2024-12-24,3353.5354,3394.9044,3352.9474,3393.5281,47199267300
2024-12-25,3395.1072,3406.2125,3374.0113,3393.3501,47131559200
2024-12-26,3389.3383,3401.0951,3380.2550,3398.0765,42217727100
2024-12-27,3397.2939,3418.9520,3388.3215,3400.1420,50048813000
2024-12-30,3395.3962,3412.8414,3394.9648,3407.3259,45526238300
2024-12-31,3406.9652,3413.4545,3351.7630,3351.7630,50273106200
2025-01-02,3347.9392,3351.7220,3242.0865,3262.5607,56137519900
2025-01-03,3267.0766,3273.5656,3205.7755,3211.4299,51759201400
2025-01-06,3209.7832,3219.4877,3185.4631,3206.9228,43097840300
2025-01-07,3203.3068,3230.8529,3190.4612,3229.6439,40966052900
2025-01-08,3218.8577,3246.2908,3175.7247,3230.1679,47286439000
2025-01-09,3220.7205,3228.9725,3205.9103,3211.3933,38294355700
2025-01-10,3211.7068,3220.1073,3168.5238,3168.5238,40366334800
2025-01-13,3148.8259,3172.7000,3140.9775,3160.7550,37274202300
